time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-17 00:00:00+00:00,4.0,4.0,113,28
2024-11-18 00:00:00+00:00,17.0,6.0,133,40
2024-11-19 00:00:00+00:00,1.0,1.0,171,35
2024-11-20 00:00:00+00:00,,,209,32
2024-11-21 00:00:00+00:00,6.0,5.0,154,43
2024-11-22 00:00:00+00:00,10.0,3.0,162,37
2024-11-23 00:00:00+00:00,3.0,3.0,230,31
2024-11-24 00:00:00+00:00,6.0,5.0,69,28
2024-11-25 00:00:00+00:00,15.0,4.0,174,34
2024-11-26 00:00:00+00:00,25.0,6.0,196,37
2024-11-27 00:00:00+00:00,6.0,5.0,119,38
2024-11-28 00:00:00+00:00,3.0,1.0,103,39
2024-11-29 00:00:00+00:00,1.0,1.0,62,25
2024-11-30 00:00:00+00:00,6.0,3.0,106,23
